file_name,audio_length,transcribe_time,confidence,transcript
721,sample-34-25818-20200502-2358-9312.wav,9.3,5.4,0.542945921421051,does data
722,sample-35-25818-20200502-1132-23046.wav,23.0,11.1,0.8001798391342163,I have 28 some older vehicle accident with injuries coming highway and American Legion Highway Roslindale your Xbox to 597 Engine House 53 1121 South
723,sample-35-25818-20200502-1132-23046.wav,23.0,11.1,0.8181807994842529, please
724,sample-35-25818-20200502-1132-23046.wav,23.0,11.1,0.6723639369010925, 11:00 21 to 11:20
725,sample-35-25818-20200502-1332-5136.wav,5.1,4.5,0.6443706154823303,coming in
726,sample-35-25818-20200502-1401-6721.wav,6.7,2.6,0.7072877287864685,51 good afternoon
727,sample-35-25818-20200502-1431-16445.wav,16.4,12.4,0.7643929719924927,turn on zombie on real but then the money important 16816 Goodwin
728,sample-35-25818-20200502-1501-3473.wav,3.5,0.8,0.9128386378288269,sorry now
729,sample-35-25818-20200502-1531-6124.wav,6.1,5.1,0.6486166715621948,and which now had a refusal thank you
730,sample-35-25818-20200502-1601-34783.wav,34.8,16.0,0.7044931650161743,Nelson November 6th for $6 Hotel Romeo Yankee Tango Alchemy 1102 done already
731,sample-35-25818-20200502-1700-6803.wav,6.8,4.6,0.624648928642273,fall and 24 1/2.
732,sample-35-25818-20200502-1730-14668.wav,14.7,7.5,0.7865486145019531,caring for 3125 Nixon Street. On Park Meadows people. This is sports
733,sample-35-25818-20200502-1800-2113.wav,2.1,2.8,0.9086990356445312,so I know that
734,sample-35-25818-20200502-1830-10433.wav,10.4,7.8,0.7666731476783752,2018 1 800 will have break first place an elderly male
735,sample-35-25818-20200502-1830-10433.wav,10.4,7.8,0.5886508226394653, working at AT&T Wireless
736,sample-35-25818-20200502-1930-5878.wav,5.9,4.2,0.737140953540802,especially imagine evaluation sleep
737,sample-35-25818-20200502-2059-4102.wav,4.1,2.4,0.6679016351699829,and what are you trying to call you back in there for
738,sample-35-25818-20200502-2159-5975.wav,6.0,2.4,0.6888996958732605,the area island and Gerard's
739,sample-35-25818-20200502-2229-7867.wav,7.9,4.8,0.6021138429641724,all part of complaints 3094 12th Street Sports Bar
740,sample-35-25818-20200502-2258-26403.wav,26.4,21.5,0.8695431351661682,14-22 data for rescue to a structure fire 777-2779 Huntington Avenue Roxbury car nine hundred fourteen forty two and twenty two latter for rescue to a structure fire 777-2779 Huntington Avenue Roxbury us box office successes in Addison Road what
741,sample-35-25818-20200502-2328-15295.wav,15.3,12.4,0.6438062191009521,time for success
742,sample-35-25818-20200502-2328-15295.wav,15.3,12.4,0.7944874167442322, Roxbury this is 22 latter for a local of our basic body more Court Roxbury your Xbox to 219 Charles Ave and Kendall Street 2323
743,sample-35-25818-20200502-2358-6356.wav,6.4,2.2,0.7113813161849976,contact DS 507
744,sample-36-25818-20200502-1132-8110.wav,8.1,9.0,0.6957685351371765,that that
745,sample-36-25818-20200502-1332-10570.wav,10.6,7.5,0.6290460824966431,24-inch amount of pants for Hiawatha Road number for Hiawatha for the OBGYN
746,sample-36-25818-20200502-1332-10570.wav,10.6,7.5,0.7614826560020447, for Hiawatha
747,sample-36-25818-20200502-1401-12896.wav,12.9,3.9,0.7417927980422974,okay
748,sample-36-25818-20200502-1401-12896.wav,12.9,4.0,0.6182552576065063, I got that
749,sample-36-25818-20200502-1431-4605.wav,4.6,5.0,0.7838099002838135,24 year old female with Ms Excel and is unable to get to the settings
750,sample-36-25818-20200502-1531-11636.wav,11.6,4.4,0.5669549107551575,I'll be upset I'm trying to
751,sample-36-25818-20200502-1601-10812.wav,10.8,6.0,0.7193372845649719,so we want to start it at
752,sample-36-25818-20200502-1601-10812.wav,10.8,6.0,0.5444744825363159, 1/5
753,sample-36-25818-20200502-1631-10692.wav,10.7,10.2,0.7259745001792908,21 people accident and injury I received a text Data
754,sample-36-25818-20200502-1631-10692.wav,10.7,10.2,0.7020113468170166, Washington Street in Roxbury hang out with them
755,sample-36-25818-20200502-1700-3794.wav,3.8,3.9,0.608574390411377,anyone interested.
756,sample-36-25818-20200502-1730-6190.wav,6.2,2.5,0.8089816570281982,and we stop by there it's going to be four people yes
757,sample-36-25818-20200502-1800-6374.wav,6.4,3.9,0.6883029341697693,getting on the guardrail don't be able to come right into the
758,sample-36-25818-20200502-1800-6374.wav,6.4,3.9,0.7922041416168213, hey
759,sample-36-25818-20200502-1830-7746.wav,7.7,11.6,0.6424440741539001,"companies investigating forces in, we're going to be"
760,sample-36-25818-20200502-1900-3944.wav,3.9,1.5,0.6337981224060059,Andaman
761,sample-36-25818-20200502-1930-8930.wav,8.9,10.2,0.660486102104187,damage frequency that location occupied four times it was 0-0 help with that Travis. So I did not get a photo around officer waiters or not
762,sample-36-25818-20200502-2059-15190.wav,15.2,5.6,0.552553117275238,caring for for 7
763,sample-36-25818-20200502-2059-15190.wav,15.2,5.6,0.6067379117012024, and you guys head to Melbourne in front for allowing me to call
764,sample-36-25818-20200502-2229-15998.wav,16.0,17.6,0.702116847038269,117 Highland Street and they didn't think of injury to the shelves of their hands in China was negatively call 911 that back off
765,sample-36-25818-20200502-2258-5276.wav,5.3,5.9,0.6812427043914795,by the 26-year border box is 360 three-story brick investigating 22
766,sample-36-25818-20200502-2328-5733.wav,5.7,2.4,0.8379606008529663,or someone saying it's possibly fireworks and the rear of that 1960.
767,sample-36-25818-20200502-2358-3452.wav,3.5,1.4,0.7343092560768127,Nora covid-19
768,sample-36-25818-20200502-2358-3452.wav,3.5,1.4,0.8554092645645142, hi
769,sample-37-25818-20200502-1132-7796.wav,7.8,5.1,0.5631924867630005,1949
770,sample-37-25818-20200502-1332-3929.wav,3.9,3.9,0.6575400233268738,service Fried Rice Mill Fire Department responding
771,sample-37-25818-20200502-1431-4725.wav,4.7,4.3,0.7624413967132568,Roxbury your Xbox to 366 Trail off and Parker Street Sports
772,sample-37-25818-20200502-1501-27024.wav,27.0,14.9,0.8690006732940674,thank you for 24 Master box activation 60 Causeway Street Boston engine for letter 24 Master box activation 60 Causeway Street Boston Mass box 1315 Broadway in Portland Street 1447
773,sample-37-25818-20200502-1501-27024.wav,27.0,14.9,0.7865021228790283, for how many
774,sample-37-25818-20200502-1501-27024.wav,27.0,14.9,0.7348254323005676, something made 78 + 21 + 14
775,sample-37-25818-20200502-1531-4780.wav,4.8,3.3,0.5391327738761902,7 improved also since
776,sample-37-25818-20200502-1531-4780.wav,4.8,3.3,0.6474103331565857, very seasoned
777,sample-37-25818-20200502-1601-11211.wav,11.2,14.3,0.6350684762001038,24th back to the call Susana building in Roxbury on on the line back okay okay
778,sample-37-25818-20200502-1631-11944.wav,11.9,9.7,0.7930606007575989,rock out 33 Kilmarnock Street Boston latter 15 the lockouts 33 Kilmarnock Street Boston your Xbox to 342 Boylston Street and Milky Way 6.
779,sample-37-25818-20200502-1700-5742.wav,5.7,3.3,0.6816924214363098,to feel every customer at the front desk
780,sample-37-25818-20200502-1730-3696.wav,3.7,3.8,0.6572457551956177,Carol I gotta watch that can kind of be three anyone interested foot
781,sample-37-25818-20200502-1800-14514.wav,14.5,6.9,0.6497994065284729,646
782,sample-37-25818-20200502-1830-4563.wav,4.6,4.3,0.6800905466079712,CCR know they're going to have to fix
783,sample-37-25818-20200502-1900-7434.wav,7.4,2.8,0.7517388463020325,for 37.3
784,sample-37-25818-20200502-1930-6416.wav,6.4,5.4,0.6788259744644165,Clarence in requesting an email 787 788 Saratoga one on the 1st they were there for
785,sample-37-25818-20200502-2059-4684.wav,4.7,4.6,0.6410964131355286,that our child's father has a return the kitchen is going to what
786,sample-37-25818-20200502-2129-4887.wav,4.9,2.4,0.7449698448181152,Joel Anthony the packages
787,sample-37-25818-20200502-2159-10402.wav,10.4,5.3,0.6207456588745117,scrap correction by the 7-Eleven that area quite possibly the summer Cottage
788,sample-37-25818-20200502-2229-7303.wav,7.3,5.6,0.806695818901062,course
789,sample-37-25818-20200502-2229-7303.wav,7.3,5.6,0.6996943354606628, 24 weeks amount of stops and go to any one lesson so funny
790,sample-37-25818-20200502-2258-23264.wav,23.3,26.1,0.7508484721183777,but 777-2779 Huntington Ave companies responding two boxes around the factors of man's mental and he's forty-two interest and I am 42 is already knows who I am
791,sample-37-25818-20200502-2328-3230.wav,3.2,2.8,0.6261619329452515,once you know it's useful for Roman candles.
792,sample-37-25818-20200502-2358-8449.wav,8.4,6.5,0.8085653781890869,alpha 1 1 Frank will give you a 12 fall we spoke to the caller and support them as I am
793,sample-38-25818-20200502-1132-6155.wav,6.2,6.9,0.5335055589675903,welfare in the forties
794,sample-38-25818-20200502-1222-6097.wav,6.1,3.0,0.6860768795013428,well what a low educational hide some water pump stations by
795,sample-38-25818-20200502-1431-43817.wav,43.8,22.9,0.8018943071365356,Roxbury us box 2361 Parker Street and mcgreevey way 1418
796,sample-38-25818-20200502-1431-43817.wav,43.8,23.0,0.7257305979728699, you know for two black fighting going on with black helmet off so driving through the setup almost hitting destruction
797,sample-38-25818-20200502-1431-43817.wav,43.8,23.0,0.8356943130493164, for that as well
798,sample-38-25818-20200502-1531-15635.wav,15.6,4.8,0.7011237740516663,a lot of people off
799,sample-38-25818-20200502-1700-3194.wav,3.2,3.7,0.5614134073257446,we're in a food starts on
800,sample-38-25818-20200502-1730-6609.wav,6.6,5.2,0.6361940503120422,married
801,sample-38-25818-20200502-1730-6609.wav,6.6,5.2,0.8660300374031067, Bible calling
802,sample-38-25818-20200502-1830-10793.wav,10.8,3.0,0.6684558391571045,someone want to have you
803,sample-38-25818-20200502-1930-2790.wav,2.8,3.0,0.6300522089004517,it's just I recovered from relation to the the
804,sample-38-25818-20200502-2059-12916.wav,12.9,6.9,0.6982884407043457,part of mail screen that allows me and then another frame
805,sample-38-25818-20200502-2129-9707.wav,9.7,8.5,0.6668873429298401,"Roxbury 1190 BMW Apartments wave of one and please monitor, at 2117 South College"
806,sample-38-25818-20200502-2159-10030.wav,10.0,4.1,0.7721853256225586,funny you know
807,sample-38-25818-20200502-2159-10030.wav,10.0,4.1,0.6858929991722107, contact service yes Lisa 2727
808,sample-38-25818-20200502-2229-2832.wav,2.8,1.4,0.7945054769515991,and negative and still be a mess with nobody
809,sample-38-25818-20200502-2328-11294.wav,11.3,8.1,0.7878209352493286,for our decision
810,sample-38-25818-20200502-2358-6854.wav,6.9,3.5,0.5934492349624634,to see it on the fourth floor security off of the mail on the holiday or seasonal
811,sample-38-25818-20200502-2358-6854.wav,6.9,3.5,0.761339545249939, yes
812,sample-39-25818-20200502-1332-7581.wav,7.6,5.9,0.726288378238678,was ambulance to live in an ambulance twenty when I try to grab both of them as far as a cleansing code eleven and twenty I have
813,sample-39-25818-20200502-1401-12631.wav,12.6,13.2,0.6724892854690552,after having a alcohol bottle on the blackmail Gravely had a mouse set of space at the brake booster cost
814,sample-39-25818-20200502-1431-3952.wav,4.0,3.1,0.6795672178268433,voicemail and the expiration
815,sample-39-25818-20200502-1531-10708.wav,10.7,2.5,0.780632734298706,12
816,sample-39-25818-20200502-1700-13720.wav,13.7,9.8,0.7035925388336182,you turn on T I know CMS outside of nine context kind of Highway magazine 96 Cummins Highway outside come up 1651 thank you.
817,sample-39-25818-20200502-1730-26661.wav,26.7,13.2,0.8019516468048096,699 Fulton Street
818,sample-39-25818-20200502-1730-26661.wav,26.7,13.2,0.7251608967781067, on images holding there for a second cuz you came out of one of the two buildings that were looking at
819,sample-39-25818-20200502-1730-26661.wav,26.7,13.2,0.7718044519424438, he's on his first interaction with me it wouldn't be surprising but you will get all this info
820,sample-39-25818-20200502-1730-26661.wav,26.7,13.2,0.8053985834121704, all right.
821,sample-39-25818-20200502-1800-8933.wav,8.9,7.0,0.6697909235954285,invest person I'm going to be waiting on if it's not going because the person and wait for the father from down there
822,sample-39-25818-20200502-1830-11550.wav,11.6,4.4,0.860575258731842,black Nissan Altima or Maxima
823,sample-39-25818-20200502-1900-6753.wav,6.8,3.5,0.789070725440979,25 Wales Street Dorchester nearest box 3396 Hubbard in Wales Street 18-49
824,sample-39-25818-20200502-1930-2662.wav,2.7,2.4,0.6593295931816101,our processes
825,sample-39-25818-20200502-2059-4662.wav,4.7,1.5,0.5799581408500671,26 V
826,sample-39-25818-20200502-2129-11570.wav,11.6,6.3,0.851948082447052,78133
827,sample-39-25818-20200502-2129-11570.wav,11.6,6.3,0.45387062430381775, 22 to 4
828,sample-39-25818-20200502-2159-17665.wav,17.7,12.6,0.6413788199424744,tab on the inside of a brown like the bullet Harry notified Spider-Man car
829,sample-39-25818-20200502-2159-17665.wav,17.7,12.6,0.5966368317604065, recorded for training and last name for those two year old male
830,sample-39-25818-20200502-2229-12769.wav,12.8,10.1,0.6961535811424255,and this is fictional affects a lot of travel outside US
831,sample-39-25818-20200502-2229-12769.wav,12.8,10.1,0.7215191721916199, setting process and the problem.
832,sample-39-25818-20200502-2258-2464.wav,2.5,0.7,0.8467979431152344,okay we have a
833,sample-39-25818-20200502-2328-2785.wav,2.8,1.5,0.8222715854644775,what else have I have to thank him
834,sample-39-25818-20200502-2358-5043.wav,5.0,1.6,0.7719599008560181,Alvin the 1:30
835,sample-39-25818-20200502-2358-5043.wav,5.0,1.6,0.7788321375846863, I want to have
836,sample-4-25818-20200502-1017-18569.wav,18.6,5.8,0.6847280263900757,cut off off
837,sample-4-25818-20200502-1132-5491.wav,5.5,2.3,0.6599485874176025,just another one
838,sample-4-25818-20200502-1152-6465.wav,6.5,3.4,0.6548512578010559,singles I keep saying I want to be in front of Beth Israel
839,sample-4-25818-20200502-1222-18180.wav,18.2,14.0,0.6593271493911743,give me 1 second. What time you want
840,sample-4-25818-20200502-1222-18180.wav,18.2,14.0,0.6224972009658813, straight 700% of the injuries for
841,sample-4-25818-20200502-1332-4102.wav,4.1,5.2,0.6404029726982117,talk to him when they're going to walk in on something that would be empty arrived in a way
842,sample-4-25818-20200502-1401-4923.wav,4.9,2.5,0.7983584403991699,2010
843,sample-4-25818-20200502-1431-14216.wav,14.2,13.3,0.45495614409446716,start 7 a.m.
844,sample-4-25818-20200502-1501-2699.wav,2.7,2.1,0.7475253939628601,so that might have yourself
845,sample-4-25818-20200502-1531-15136.wav,15.1,9.7,0.7524904608726501,Central Station aligned 459 Park Drive Boston engine 3726 a Central Station alarm for 59 Park Drive Boston Red Sox 232 Smith Street at Audubon Circle 1500
846,sample-4-25818-20200502-1601-10753.wav,10.8,7.9,0.5795572400093079,off I was saying I have a
847,sample-4-25818-20200502-1601-10753.wav,10.8,7.9,0.753690779209137, all set for the r46.
848,sample-4-25818-20200502-1631-3638.wav,3.6,3.9,0.8167179822921753,turn off then our School Street 1600
849,sample-4-25818-20200502-1700-10622.wav,10.6,2.6,0.7193873524665833,either one of those parts
850,sample-4-25818-20200502-1730-25185.wav,25.2,10.9,0.5572518706321716,31 can you go into that
851,sample-4-25818-20200502-1730-25185.wav,25.2,10.9,0.7886279821395874, fox F 1.2 Fox for 42 if you want that off won't let me log on the computer saying already logged on
852,sample-4-25818-20200502-1730-25185.wav,25.2,10.9,0.8717430233955383, what's your ID number 53439
853,sample-4-25818-20200502-1830-20849.wav,20.8,13.2,0.6512625813484192,that are 28 an electrical Hazard 15 Berry Street Hyde Park nearest box 3821 business and Berry Street 1759
854,sample-4-25818-20200502-1830-20849.wav,20.8,13.2,0.6646851301193237, AFF pedestrian action on the top of the ramp
855,sample-4-25818-20200502-1900-14484.wav,14.5,14.7,0.8244494795799255,I just brought this for you 702-702-4546
856,sample-4-25818-20200502-1930-8225.wav,8.2,5.3,0.6821628212928772,put down outside of 35.6 335 West 3rd Street
857,sample-4-25818-20200502-2059-7720.wav,7.7,7.0,0.7970576882362366,one for removal 26 Wellington Street in college faces of male sitting in the Rose Garden that just hanging out beliefs
858,sample-4-25818-20200502-2129-5746.wav,5.7,5.7,0.752476692199707,latest I'll say they're two of two of them are on the same bike wearing all white jumpsuits
859,sample-4-25818-20200502-2159-6848.wav,6.8,5.8,0.7251097559928894,Adams Street Jamaica Plain dress socks 2416 Clemson and Sheridan Street 2129
860,sample-4-25818-20200502-2229-13155.wav,13.2,5.2,0.8258153796195984,to want to go again sorry to my radio shut off from the last and take us off at 1:47 on a loud party
861,sample-4-25818-20200502-2258-10624.wav,10.6,9.1,0.6332009434700012,it's going to be a minor elements Lower Buckeye at 4 so we're still going to twenty-five
862,sample-4-25818-20200502-2328-6390.wav,6.4,1.7,0.8847693204879761,so if you want to just
863,sample-40-25818-20200502-1132-10398.wav,10.4,5.7,0.5898197293281555,77321
864,sample-40-25818-20200502-1132-10398.wav,10.4,5.7,0.8001249432563782, to 3:21 p.m.
865,sample-40-25818-20200502-1222-6989.wav,7.0,3.6,0.6215572953224182,believe they lived on the fourth floor but I have an apartment
866,sample-40-25818-20200502-1222-6989.wav,7.0,3.6,0.6754825115203857, to 1 we have to call us
867,sample-40-25818-20200502-1401-16044.wav,16.0,11.9,0.705619752407074,25 hours of operation pickup truck inflator one hotel Bravo One Circle down for trying to call back and forth you have contact with everybody
868,sample-40-25818-20200502-1501-3317.wav,3.3,1.5,0.6318106055259705,and number two eleven and fourteen Forty-Eight
869,sample-40-25818-20200502-1601-2141.wav,2.1,2.3,0.7554184198379517,accolades
870,sample-40-25818-20200502-1631-7261.wav,7.3,5.5,0.5914674997329712,car wins the barrier at Harvard and Wharton Budapest
871,sample-40-25818-20200502-1700-3026.wav,3.0,2.5,0.618524432182312,I'm going to take a message
872,sample-40-25818-20200502-1730-4350.wav,4.3,4.1,0.745012104511261,you want to make sure that I can play by chance for the ticket box
873,sample-40-25818-20200502-1800-4770.wav,4.8,6.7,0.7007805109024048,I got that basketball the road but not going to pay it back
874,sample-40-25818-20200502-1900-16769.wav,16.8,14.3,0.7821863293647766,29 letter letter investigate the barbecue is a valid way right engine 29 rather eleven investigator BBQ Festival is way off box 51970 is way a 25-day changes
875,sample-40-25818-20200502-1930-2468.wav,2.5,0.9,0.7446367144584656,come here
876,sample-40-25818-20200502-2059-7644.wav,7.6,4.4,0.8177492618560791,65 + 50 + 65 + 165
877,sample-40-25818-20200502-2129-4779.wav,4.8,3.7,0.7117441296577454,I want to actually set it 781-933-3421
878,sample-40-25818-20200502-2159-12317.wav,12.3,8.2,0.5724618434906006,got to get out of the street one letter 11 and close at 11 close.
879,sample-40-25818-20200502-2229-4561.wav,4.6,3.1,0.8739473819732666,what you want
880,sample-40-25818-20200502-2229-4561.wav,4.6,3.1,0.5763324499130249, question
881,sample-40-25818-20200502-2258-6121.wav,6.1,3.6,0.5165322422981262,check 5 0 data loud music complaints
882,sample-40-25818-20200502-2328-18567.wav,18.6,6.5,0.6369104385375977,yep
883,sample-40-25818-20200502-2358-14355.wav,14.4,5.8,0.8032159209251404,I'm sorry ma'am I have the 102 Frank called the d f 5 1 6 7
884,sample-40-25818-20200502-2358-14355.wav,14.4,5.8,0.786524772644043, Frank
885,sample-40-25818-20200502-2358-14355.wav,14.4,5.8,0.7758086323738098, looking at
886,sample-41-25818-20200502-1132-7934.wav,7.9,4.4,0.7746027708053589,yes ma'am stickers off covid-19 Tango constitutional off please
887,sample-41-25818-20200502-1222-2048.wav,2.0,1.8,0.553426206111908,9716 party
888,sample-41-25818-20200502-1401-12685.wav,12.7,5.7,0.5576977729797363,I like now
889,sample-41-25818-20200502-1431-3714.wav,3.7,3.3,0.6421899199485779,because I have to use posts to
890,sample-41-25818-20200502-1501-2956.wav,3.0,1.2,0.8157995939254761,1449
891,sample-41-25818-20200502-1601-13689.wav,13.7,4.7,0.6093416810035706,the song
892,sample-41-25818-20200502-1631-5197.wav,5.2,4.9,0.5127826929092407,for someone at the store trying to steal items
893,sample-41-25818-20200502-1631-5197.wav,5.2,4.9,0.5935238599777222, bye
894,sample-41-25818-20200502-1700-2680.wav,2.7,3.7,0.6886929869651794,please can I speak Spanish that could help out that
895,sample-41-25818-20200502-1730-3654.wav,3.7,1.7,0.6977636814117432,travel colonies
896,sample-41-25818-20200502-1800-14213.wav,14.2,12.7,0.7834858894348145,23105 Stanwood Street Dorchester Letter 23 and a known medical 105 Stanwood Street Dorchester us box 17947 / 1750
897,sample-41-25818-20200502-1900-26395.wav,26.4,18.9,0.6434051394462585,Ms and was going flat.
898,sample-41-25818-20200502-1900-26395.wav,26.4,18.9,0.8153120279312134, Correct office at 8:11 Mass I'll see if anyone has any knocking anything with phones with a plan I have that any units that have not yet if you can assist them opposite 8:11 a.m.
899,sample-41-25818-20200502-1900-26395.wav,26.4,18.9,0.7036203742027283, 400
900,sample-41-25818-20200502-2059-14683.wav,14.7,13.8,0.8051249980926514,you want a one response was unconscious person at 426 Washington Street Boston says. I'll cross and orange line. Flashing orange light restaurant platform. 2049 have
901,sample-41-25818-20200502-2129-20410.wav,20.4,15.7,0.5286431312561035,parts for a 2018
902,sample-41-25818-20200502-2129-20410.wav,20.4,15.7,0.5838261842727661, can you advise the to redirect the seaside now you can collect information from the seaside am sorry please
903,sample-41-25818-20200502-2159-9285.wav,9.3,4.2,0.7133572697639465,I got other things to flatter one engineer you're all set
904,sample-41-25818-20200502-2229-28743.wav,28.7,20.8,0.7459849715232849,and we just drove to advance in Newberry that wheelchair for 36 weeks and how long ago I haven't thank you
905,sample-41-25818-20200502-2229-28743.wav,28.7,20.8,0.6033813953399658, you put them in as a p.m. family cannot take her home we can fly around the corner off my call you can't support
906,sample-41-25818-20200502-2229-28743.wav,28.7,20.8,0.5754526257514954, 24
907,sample-41-25818-20200502-2258-4455.wav,4.5,2.1,0.7019805908203125,there's been a recent on
908,sample-41-25818-20200502-2328-6654.wav,6.7,6.0,0.6514610052108765,120 to 03085
909,sample-41-25818-20200502-2358-27892.wav,27.9,17.2,0.5789080262184143,Billy Robinette up then okay
910,sample-41-25818-20200502-2358-27892.wav,27.9,17.2,0.7053924202919006," 425 prankster because I was replying to Dairy for $36,000 what's up so that's out"
911,sample-41-25818-20200502-2358-27892.wav,27.9,17.2,0.7489712834358215, 503
912,sample-42-25818-20200502-1132-13149.wav,13.1,10.0,0.7278014421463013,the one or two minutes like heads of static and last closer than individual ones
913,sample-42-25818-20200502-1132-13149.wav,13.1,10.1,0.6861533522605896, twenty-three that
914,sample-42-25818-20200502-1132-13149.wav,13.1,10.1,0.5651950240135193, prepared a bunch of ice over the phone
915,sample-42-25818-20200502-1332-18533.wav,18.5,9.8,0.592212438583374,what
916,sample-42-25818-20200502-1332-18533.wav,18.5,9.8,0.7178128957748413, you said it down the street in Dorchester Department to respiratory 213-222-1067
917,sample-42-25818-20200502-1401-4657.wav,4.7,3.3,0.6459320187568665,and a code 96 post that wasn't so much before
918,sample-42-25818-20200502-1431-2640.wav,2.6,2.9,0.6601417064666748,Brown I'll check em an ICBM in the system Maybe
919,sample-42-25818-20200502-1501-13815.wav,13.8,3.8,0.6746835708618164,it's going to be
920,sample-42-25818-20200502-1531-19145.wav,19.1,7.5,0.5898960828781128,hey nineteen
921,sample-42-25818-20200502-1531-19145.wav,19.1,7.5,0.6381815075874329, Thursday
922,sample-42-25818-20200502-1531-19145.wav,19.1,7.5,0.7009521126747131, Donna Rhode Island is actually centers under
923,sample-42-25818-20200502-1601-7893.wav,7.9,4.7,0.6815762519836426,cancel
924,sample-42-25818-20200502-1631-10016.wav,10.0,5.6,0.8061627149581909,and for them to try to catch up to him to get the place looked back then all suddenly
925,sample-42-25818-20200502-1730-7750.wav,7.8,3.8,0.7285932898521423,Frank
926,sample-42-25818-20200502-1800-13557.wav,13.6,5.2,0.736527144908905,and you want to check one complaint of loud party outside
927,sample-42-25818-20200502-1800-13557.wav,13.6,5.2,0.8074371218681335, Tere KO
928,sample-42-25818-20200502-1830-7355.wav,7.4,6.8,0.7196837067604065,a possibility. She's going to run away from us here at the middle of the road I don't know if we're going to be able to contain her to get him a teenager over here
929,sample-42-25818-20200502-1900-5637.wav,5.6,3.2,0.7634387612342834,South Carolina has been resurrection and walking off so you cancel everything
930,sample-42-25818-20200502-1930-6792.wav,6.8,3.6,0.6101071834564209,all cards must be with the companies
931,sample-42-25818-20200502-1930-6792.wav,6.8,3.6,0.7481443285942078, all right you're on being with a company
932,sample-42-25818-20200502-2129-2614.wav,2.6,3.9,0.4320245385169983,475-7820
933,sample-42-25818-20200502-2159-4905.wav,4.9,2.5,0.6815750598907471,intersection they're five to six shots. They show no show
934,sample-42-25818-20200502-2229-14213.wav,14.2,5.7,0.7590723037719727,allow backyard party at 5086 Freeman taxes. Appropriate
935,sample-42-25818-20200502-2258-11761.wav,11.8,7.0,0.7322969436645508,you know the the price of this was the last name Silva
936,sample-42-25818-20200502-2328-2310.wav,2.3,1.2,0.8047832250595093,practical
937,sample-42-25818-20200502-2358-3264.wav,3.3,2.4,0.7302697896957397,which is Imani total and I have that
938,sample-43-25818-20200502-1222-15329.wav,15.3,7.9,0.8036590814590454,our laboratory a Central Station alarm 17219 D Street Boston power laboratory a Central Station alarm 17219 Beech Street Boston nearest box 1327 Hudson Street 1217
939,sample-43-25818-20200502-1332-7735.wav,7.7,4.6,0.5783982872962952,all 44 a large group
940,sample-43-25818-20200502-1431-6834.wav,6.8,3.9,0.6616215705871582,vehicle as possible performances these
941,sample-43-25818-20200502-1601-16747.wav,16.7,5.4,0.7350828051567078,she wants I'm over at from home
942,sample-43-25818-20200502-1631-5387.wav,5.4,6.7,0.5970526933670044,most trucks are very much so
943,sample-43-25818-20200502-1700-11964.wav,12.0,6.8,0.799538791179657,926 Cummins Highway Mattapan latter 16 for medical assistance 926 Cummins Highway Mattapan nearest box 3658 Mattapan Square 1652
944,sample-43-25818-20200502-1730-10301.wav,10.3,7.8,0.7469650506973267,the third row by that West 3rd Street called you clear that with a bridal shower of the parking lots of acquaintances that out of it
945,sample-43-25818-20200502-1800-5673.wav,5.7,3.7,0.6396480798721313,give you a 14 call and show me Ruth the BDC for the 1960
946,sample-43-25818-20200502-1900-25832.wav,25.8,14.1,0.6682969927787781,the man was moving his clothing has on black pants about the Cherokee ancestry on Earth where we are with this person
947,sample-43-25818-20200502-1900-25832.wav,25.8,14.1,0.712799072265625, mostly like the advanced Ministry with no shirt I'll take a look around you want to update EMS if it's still coming in
948,sample-43-25818-20200502-1900-25832.wav,25.8,14.1,0.8018185496330261, cancel them
949,sample-43-25818-20200502-1930-11725.wav,11.7,9.0,0.6732928156852722,that parking lot cameras couldn't get a little bit driver attacked and she only get out of the debt and close today
950,sample-43-25818-20200502-1930-11725.wav,11.7,9.0,0.6074062585830688, for excellent tools
951,sample-43-25818-20200502-2129-4199.wav,4.2,2.6,0.6341724395751953,where are you stationed negotiation can help okay thank you
952,sample-43-25818-20200502-2159-3322.wav,3.3,2.3,0.5499104261398315,Kelly she won
953,sample-43-25818-20200502-2229-9509.wav,9.5,7.7,0.7084221839904785,but I'm at 790 - 412 striking Box 376 American Legion Clara 77905
954,sample-43-25818-20200502-2258-3823.wav,3.8,3.4,0.691638708114624,if you see fit in the window you can get up at this facility
955,sample-44-25818-20200502-1132-14218.wav,14.2,7.3,0.6045993566513062,yep.
956,sample-44-25818-20200502-1222-8917.wav,8.9,5.4,0.8117141127586365,I'm doing products are Central Station alarm 17219 Beech Street Boston nearest box 1433 Hudson Street 12
957,sample-44-25818-20200502-1332-2431.wav,2.4,1.2,0.780552864074707,all right now that word
958,sample-44-25818-20200502-1401-2364.wav,2.4,2.4,0.8184363842010498,so
959,sample-44-25818-20200502-1431-2057.wav,2.1,1.7,0.7887039184570312,Twenty-One monitor your car
960,sample-44-25818-20200502-1501-13425.wav,13.4,9.3,0.8453177213668823,2346 Cheney Street Roxbury Letter 23 a seizure at 46 Cheney Street Roxbury nearest box 1792 black rabbit orange juice
961,sample-44-25818-20200502-1601-8086.wav,8.1,11.0,0.6916661262512207,on the corner of people that kind of rate we have
962,sample-44-25818-20200502-1631-11010.wav,11.0,8.0,0.6711517572402954,Fox 101 prices you know get the first name
